皮衣,114.17,0,229,0,0,0,0,0,0,0,0,0,0
连衣裙,178.62,0,78,0,0,0,0,0,0,0,0,0,0
皮衣,205.38,1,202,31,153.47,31,0.5,0,0,0,0,0,0
皮衣,128.44,2,882,31,35.15,15.5,0.23,0,0,0,0,0,0
连衣裙,109.71,0,272,0,0,0,0,0,0,0,0,0,0
裤子,108.83,1,100,29,290,29,1,0,0,0,0,0,0
半身裙,135.94,0,362,0,0,0,0,0,0,0,0,0,0
皮衣,216.18,3,227,87,383.26,29,1.32,0,0,0,0,0,0
皮衣,224.12,0,156,0,0,0,0,0,0,0,0,0,0
皮衣,117.8,0,204,0,0,0,0,0,0,0,0,0,0
连衣裙,196,1,77,30,389.61,30,1.3,0,0,0,0,0,0
皮衣,115.07,1,75,31,413.33,31,1.33,0,0,0,0,0,0
裤子,222.16,2,160,51,318.75,25.5,1.25,0,0,0,0,0,0
皮衣,250.06,0,68,0,0,0,0,0,0,0,0,0,0
裤子,230.43,0,193,0,0,0,0,0,0,0,0,0,0
连衣裙,89.05,0,192,0,0,0,0,0,0,0,0,0,0
半身裙,235.69,0,91,0,0,0,0,0,0,0,0,0,0
半身裙,197.2,0,365,0,0,0,0,0,0,0,0,0,0
羽绒服,92.74,6,3110,106,34.08,17.67,0.19,0,0,0,0,0,0
皮衣,220.78,0,236,0,0,0,0,0,0,0,0,0,0
皮衣,244.61,0,243,0,0,0,0,0,0,0,0,0,0
皮衣,161.75,0,141,0,0,0,0,0,0,0,0,0,0
皮衣,415.71,0,72,0,0,0,0,0,0,0,0,0,0
皮衣,827.08,0,96,0,0,0,0,0,0,0,0,0,0
皮衣,264.47,0,261,0,0,0,0,0,0,0,0,0,0
半身裙,401.13,0,155,0,0,0,0,0,0,0,0,0,0
羽绒服,130.59,2,897,50,55.74,25,0.22,1,0,0,0,0,0
皮衣,457,1,227,25,110.13,25,0.44,0,0,0,0,0,0
皮衣,157.24,0,177,0,0,0,0,0,0,0,0,0,0
羽绒服,112.19,3,1985,49,24.69,16.33,0.15,0,0,0,0,0,0
羽绒服,87.45,25,4749,366,77.07,14.64,0.53,0,0,0,0,0,0
羽绒服,156.26,6,1037,120,115.72,20,0.58,0,0,0,0,0,0
皮衣,116.42,1,775,18,23.23,18,0.13,0,0,0,0,0,0
皮衣,198.56,0,88,0,0,0,0,0,0,0,0,0,0
连衣裙,49.78,0,470,0,0,0,0,0,0,0,0,0,0
半身裙,358.37,0,68,0,0,0,0,0,0,0,0,0,0
半身裙,202.02,0,42,0,0,0,0,0,0,0,0,0,0
皮衣,822.02,0,60,0,0,0,0,0,0,0,0,0,0
半身裙,263.01,1,172,20,116.28,20,0.58,0,0,0,0,0,0
