毛针织衫,120.06,8,905,192,212.15,24,0.88,0,0,0,0,0,0
裤子,166.99,1,511,24,46.97,24,0.2,0,0,0,0,0,0
中老年女装,239.63,4,954,124,129.98,31,0.42,0,0,0,0,0,0
蕾丝衫/雪纺衫,199.98,0,191,0,0,0,0,0,0,0,0,0,0
毛针织衫,87.46,17,2077,587,282.62,34.53,0.82,0,0,0,0,0,0
连衣裙,220.69,2,891,103,115.6,51.5,0.22,0,0,0,0,0,0
毛针织衫,112.55,0,946,0,0,0,0,0,0,0,0,0,0
毛针织衫,153.1,3,985,91,92.39,30.33,0.3,0,0,0,0,0,0
连衣裙,190.19,5,1116,142,127.24,28.4,0.45,0,0,0,0,0,0
连衣裙,261.35,3,1483,53,35.74,17.67,0.2,0,0,0,0,0,0
裤子,165.75,3,697,96,137.73,32,0.43,0,0,0,0,0,0
小背心/小吊带,170.12,3,1407,92,65.39,30.67,0.21,0,0,0,0,0,0
中老年女装,189.35,4,1198,130,108.51,32.5,0.33,0,0,0,0,0,0
T恤,146.54,6,2839,181,63.75,30.17,0.21,0,0,0,0,0,0
毛针织衫,112,1,656,18,27.44,18,0.15,0,0,0,0,0,0
裤子,231.77,2,384,34,88.54,17,0.52,0,0,0,0,0,0
连衣裙,406.48,0,184,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,178.6,1,177,24,135.59,24,0.56,0,0,0,0,0,0
职业套装/学生校服/工作制服,152.6,0,97,0,0,0,0,0,0,0,0,0,0
连衣裙,336.21,0,98,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,191.51,6,695,79,113.67,13.17,0.86,0,1,0,0,0,0
连衣裙,457.23,1,66,9,136.36,9,1.52,0,0,0,0,0,0
裤子,173.05,0,153,0,0,0,0,0,0,0,0,0,0
连衣裙,287.33,0,69,0,0,0,0,0,0,0,0,0,0
连衣裙,353.11,0,71,0,0,0,0,0,0,0,0,0,0
连衣裙,327.51,0,72,0,0,0,0,0,0,0,0,0,0
连衣裙,602.08,1,39,7,179.49,7,2.56,0,0,0,0,0,0
连衣裙,2047.28,0,151,0,0,0,0,0,0,0,0,0,0
T恤,125.75,1,670,15,22.39,15,0.15,0,0,0,0,0,0
连衣裙,1782.14,1,360,15,41.67,15,0.28,0,0,0,0,0,0
连衣裙,371.95,0,80,0,0,0,0,0,0,0,0,0,0
风衣,202.65,2,411,24,58.39,12,0.49,0,0,0,0,0,0
连衣裙,192.12,0,145,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,299.45,0,286,0,0,0,0,0,0,0,0,0,0
衬衫,478.05,4,941,32,34.01,8,0.43,0,0,0,0,0,0
职业套装/学生校服/工作制服,144.63,1,182,9,49.45,9,0.55,0,0,0,0,0,0
连衣裙,908.39,2,57,30,526.32,15,3.51,0,0,0,0,0,0
裤子,150.47,0,127,0,0,0,0,0,0,0,0,0,0
连衣裙,305.6,0,42,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,255.12,0,478,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,117.6,0,216,0,0,0,0,0,0,0,0,0,0
连衣裙,186.06,0,123,0,0,0,0,0,0,0,0,0,0
连衣裙,338.23,0,213,0,0,0,0,0,0,0,0,0,0
连衣裙,227.95,0,20,0,0,0,0,0,0,0,0,0,0
连衣裙,1524.88,0,275,0,0,0,0,0,0,0,0,0,0
裤子,136.27,1,239,10,41.84,10,0.42,0,0,0,0,0,0
裤子,103.06,0,170,0,0,0,0,0,0,0,0,0,0
西装,325.96,0,70,0,0,0,0,0,0,0,0,0,0
连衣裙,527.15,2,111,15,135.14,7.5,1.8,0,0,0,0,0,0
西装,970.87,0,397,0,0,0,0,0,0,0,0,0,0
毛针织衫,369.52,0,100,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,235.95,0,112,0,0,0,0,0,0,0,0,0,0
连衣裙,664.38,0,26,0,0,0,0,0,0,0,0,0,0
毛呢外套,129.96,0,160,0,0,0,0,0,0,0,0,0,0
毛针织衫,282.98,0,309,0,0,0,0,0,0,0,0,0,0
风衣,275.37,0,458,0,0,0,0,0,0,0,0,0,0
棉衣/棉服,213.65,7,1197,95,79.37,13.57,0.58,1,0,0,0,0,0
衬衫,317.71,2,112,25,223.21,12.5,1.79,0,0,0,0,0,0
毛针织衫,195.35,0,17,0,0,0,0,0,0,0,0,0,0
毛呢外套,245.51,3,489,55,112.47,18.33,0.61,0,0,0,0,0,0
衬衫,202.5,0,157,0,0,0,0,0,0,0,0,0,0
连衣裙,495.02,0,114,0,0,0,0,0,0,0,0,0,0
