皮衣,308.46,2,229,10,43.67,5,0.87,1,0,0,0,0,0
皮衣,200.82,0,285,0,0,0,0,0,0,0,0,0,0
皮衣,211.09,0,315,0,0,0,0,0,0,0,0,0,0
皮衣,218.79,1,238,17,71.43,17,0.42,0,0,0,0,0,0
皮衣,160.34,0,481,0,0,0,0,0,0,0,0,0,0
皮衣,154.66,1,396,22,55.56,22,0.25,0,0,0,0,0,0
皮衣,117.52,0,281,0,0,0,0,0,0,0,0,0,0
羽绒服,146.74,9,2615,175,66.92,19.44,0.34,1,0,0,0,0,0
皮衣,241.66,0,56,0,0,0,0,0,0,0,0,0,0
皮衣,341.77,3,441,47,106.58,15.67,0.68,0,0,0,0,0,0
皮衣,177.05,3,222,74,333.33,24.67,1.35,0,0,0,0,0,0
连衣裙,213.12,0,49,0,0,0,0,0,0,0,0,0,0
皮衣,303.05,1,115,22,191.3,22,0.87,0,0,0,0,0,0
连衣裙,245,0,21,0,0,0,0,0,0,0,0,0,0
皮衣,167.51,6,591,160,270.73,26.67,1.02,0,0,0,0,0,0
裤子,104.7,0,136,0,0,0,0,0,0,0,0,0,0
半身裙,118.22,0,74,0,0,0,0,0,0,0,0,0,0
皮衣,170.57,0,58,0,0,0,0,0,0,0,0,0,0
半身裙,180.99,0,131,0,0,0,0,0,0,0,0,0,0
皮衣,166.55,0,160,0,0,0,0,0,0,0,0,0,0
连衣裙,177.79,1,68,15,220.59,15,1.47,1,0,0,0,0,0
皮衣,168.07,2,401,32,79.8,16,0.5,0,0,0,0,0,0
皮衣,182.97,1,194,5,25.77,5,0.52,0,0,0,0,0,0
连衣裙,273.69,0,61,0,0,0,0,0,0,0,0,0,0
裤子,116.28,1,118,19,161.02,19,0.85,0,0,0,0,0,0
半身裙,175.96,0,121,0,0,0,0,0,0,0,0,0,0
皮衣,455.01,5,404,134,331.68,26.8,1.24,0,0,0,0,0,0
皮衣,184.28,2,240,38,158.33,19,0.83,0,0,0,0,0,0
皮衣,149.74,0,215,0,0,0,0,0,0,0,0,0,0
连衣裙,282.52,0,126,0,0,0,0,0,0,0,0,0,0
皮衣,119.15,0,223,0,0,0,0,0,0,0,0,0,0
裤子,195.06,0,255,0,0,0,0,0,0,0,0,0,0
皮衣,163.25,0,44,0,0,0,0,0,0,0,0,0,0
裤子,188.81,0,109,0,0,0,0,0,0,0,0,0,0
连衣裙,274.77,0,35,0,0,0,0,0,0,0,0,0,0
半身裙,226.85,0,84,0,0,0,0,0,0,0,0,0,0
半身裙,218.55,0,202,0,0,0,0,0,0,0,0,0,0
羽绒服,219.41,0,145,0,0,0,0,0,0,0,0,0,0
皮衣,255.1,0,167,0,0,0,0,0,0,0,0,0,0
皮衣,321,0,207,0,0,0,0,0,0,0,0,0,0
皮衣,189.38,2,489,27,55.21,13.5,0.41,0,0,0,0,0,0
皮衣,85.13,0,120,0,0,0,0,0,0,0,0,0,0
皮衣,155.06,0,107,0,0,0,0,0,0,0,0,0,0
