中老年女装,150.44,6,1729,157,90.8,26.17,0.35,0,0,0,0,0,0
蕾丝衫/雪纺衫,171.86,0,313,0,0,0,0,0,0,0,0,0,0
毛针织衫,98.02,5,928,125,134.7,25,0.54,0,0,21860,0,0,1
连衣裙,121.03,12,1917,169,88.16,14.08,0.63,0,1,0,0,0,0
毛针织衫,68.14,0,478,0,0,0,0,0,0,0,0,0,0
毛针织衫,187.34,3,349,102,292.26,34,0.86,0,0,0,0,0,0
连衣裙,318.3,3,1146,48,41.88,16,0.26,0,0,0,0,0,0
连衣裙,245.38,5,938,79,84.22,15.8,0.53,0,0,0,0,0,0
裤子,123.9,1,438,17,38.81,17,0.23,0,0,0,0,0,0
小背心/小吊带,154.25,2,3922,36,9.18,18,0.05,0,0,0,0,0,0
中老年女装,203.23,10,849,231,272.08,23.1,1.18,1,0,28600,0,0,1
T恤,107.65,9,878,209,238.04,23.22,1.03,1,0,0,0,0,0
毛针织衫,183.84,0,636,0,0,0,0,0,0,0,0,0,0
裤子,160.19,0,554,0,0,0,0,0,0,0,0,0,0
卫衣/绒衫,149.65,0,110,0,0,0,0,0,0,0,0,0,0
裤子,79.21,0,56,0,0,0,0,0,0,0,0,0,0
牛仔裤,147.03,0,104,0,0,0,0,0,0,0,0,0,0
毛衣,232.68,0,171,0,0,0,0,0,0,0,0,0,0
连衣裙,186.99,0,146,0,0,0,0,0,0,0,0,0,0
裤子,108.38,0,40,0,0,0,0,0,0,0,0,0,0
棉衣/棉服,77.13,0,229,0,0,0,0,0,0,0,0,0,0
裤子,105.68,0,38,0,0,0,0,0,0,0,0,0,0
毛针织衫,189.64,1,291,12,41.24,12,0.34,0,0,0,0,0,0
风衣,232.09,0,386,0,0,0,0,0,0,0,0,0,0
T恤,178.76,0,122,0,0,0,0,0,0,0,0,0,0
连衣裙,219.85,1,342,12,35.09,12,0.29,0,0,0,0,0,0
半身裙,126.69,1,691,23,33.29,23,0.14,0,0,0,0,0,0
棉衣/棉服,108.6,0,225,0,0,0,0,0,0,0,0,0,0
裤子,202.29,0,45,0,0,0,0,0,0,0,0,0,0
毛针织衫,154.87,0,103,0,0,0,0,0,0,0,0,0,0
裤子,115.67,0,143,0,0,0,0,0,0,0,0,0,0
棉衣/棉服,76.91,10,1527,241,157.83,24.1,0.65,0,0,0,0,0,0
短外套,331.11,0,46,0,0,0,0,0,0,0,0,0,0
裤子,146.01,0,159,0,0,0,0,0,0,0,0,0,0
短外套,118.01,0,88,0,0,0,0,0,0,0,0,0,0
牛仔裤,127.06,0,97,0,0,0,0,0,0,0,0,0,0
衬衫,84.1,2,976,47,48.16,23.5,0.2,0,0,0,0,0,0
棉衣/棉服,116.12,0,239,0,0,0,0,0,0,0,0,0,0
牛仔裤,141.7,0,74,0,0,0,0,0,0,0,0,0,0
裤子,148.78,0,208,0,0,0,0,0,0,0,0,0,0
裤子,114.4,0,45,0,0,0,0,0,0,0,0,0,0
裤子,79.65,3,293,69,235.49,23,1.02,0,1,0,0,0,0
棉衣/棉服,91.09,1,163,22,134.97,22,0.61,0,0,0,0,0,0
短外套,269.22,2,294,56,190.48,28,0.68,0,0,0,0,0,0
牛仔裤,262.31,0,29,0,0,0,0,0,0,0,0,0,0
裤子,92.2,0,146,0,0,0,0,0,0,0,0,0,0
裤子,84.17,0,471,0,0,0,0,0,0,0,0,0,0
牛仔裤,207.59,1,64,21,328.13,21,1.56,0,0,0,0,0,0
牛仔裤,145.65,1,71,22,309.86,22,1.41,0,0,0,0,0,0
毛衣,200.94,2,580,30,51.72,15,0.34,0,0,0,0,0,0
牛仔裤,103.51,0,53,0,0,0,0,0,0,0,0,0,0
牛仔裤,91.91,2,177,52,293.79,26,1.13,0,0,0,0,0,0
衬衫,167.15,2,448,35,78.13,17.5,0.45,0,0,0,0,0,0
风衣,109.21,0,208,0,0,0,0,0,0,0,0,0,0
棉衣/棉服,92.02,2,710,30,42.25,15,0.28,0,0,0,0,0,0
棉衣/棉服,101.04,0,160,0,0,0,0,0,0,0,0,0,0
棉衣/棉服,99.77,1,441,21,47.62,21,0.23,0,0,0,0,0,0
