皮衣,98.78,0,36,0,0,0,0,0,0,0,0,0,0
羽绒服,89.32,3,1062,83,78.15,27.67,0.28,0,0,0,0,0,0
羽绒服,106.81,0,539,0,0,0,0,0,0,0,0,0,0
皮衣,263.23,0,26,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,290,0,9,0,0,0,0,0,0,0,0,0,0
T恤,225.83,0,35,0,0,0,0,0,0,0,0,0,0
皮衣,136.23,0,22,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,227.06,0,81,0,0,0,0,0,0,0,0,0,0
皮衣,229.9,0,48,0,0,0,0,0,0,0,0,0,0
羽绒服,203.1,0,101,0,0,0,0,0,0,0,0,0,0
T恤,183.72,1,107,4,37.38,4,0.93,0,0,0,0,0,0
连衣裙,155.33,0,3,0,0,0,0,0,0,0,0,0,0
连衣裙,253.27,0,22,0,0,0,0,0,0,0,0,0,0
连衣裙,169.43,0,14,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,459.35,0,37,0,0,0,0,0,0,0,0,0,0
皮衣,227.31,2,224,35,156.25,17.5,0.89,0,0,0,0,0,0
T恤,468.33,0,6,0,0,0,0,0,0,0,0,0,0
皮衣,95.74,3,2074,48,23.14,16,0.14,0,0,0,0,0,0
T恤,188,0,1,0,0,0,0,0,0,0,0,0,0
连衣裙,216.85,0,72,0,0,0,0,0,0,0,0,0,0
连衣裙,515.88,0,16,0,0,0,0,0,0,0,0,0,0
T恤,201.9,0,30,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,431.16,0,106,0,0,0,0,0,0,0,0,0,0
T恤,213.34,0,35,0,0,0,0,0,0,0,0,0,0
裤子,141.53,0,38,0,0,0,0,0,0,0,0,0,0
裤子,158.78,0,18,0,0,0,0,0,0,0,0,0,0
裤子,245.27,0,37,0,0,0,0,0,0,0,0,0,0
皮衣,102.85,1,62,24,387.1,24,1.61,0,0,0,0,0,0
皮衣,314.55,0,11,0,0,0,0,0,0,0,0,0,0
皮衣,107,1,16,11,687.5,11,6.25,0,0,0,0,0,0
裤子,140.86,0,7,0,0,0,0,0,0,0,0,0,0
裤子,133.9,0,87,0,0,0,0,0,0,0,0,0,0
裤子,172.13,0,169,0,0,0,0,0,0,0,0,0,0
裤子,56.73,0,64,0,0,0,0,0,0,0,0,0,0
皮衣,227.37,0,123,0,0,0,0,0,0,0,0,0,0
皮衣,182.17,0,12,0,0,0,0,0,0,0,0,0,0
皮衣,65.72,0,57,0,0,0,0,0,0,0,0,0,0
皮衣,103.28,0,25,0,0,0,0,0,0,0,0,0,0
半身裙,110.17,0,127,0,0,0,0,0,0,0,0,0,0
半身裙,236.07,0,41,0,0,0,0,0,0,0,0,0,0
半身裙,263.09,0,192,0,0,0,0,0,0,0,0,0,0
半身裙,336.35,0,20,0,0,0,0,0,0,0,0,0,0
裤子,127.03,1,101,11,108.91,11,0.99,0,0,0,0,0,0
裤子,81.17,0,18,0,0,0,0,0,0,0,0,0,0
裤子,207.08,0,49,0,0,0,0,0,0,0,0,0,0
皮衣,85.31,0,16,0,0,0,0,0,0,0,0,0,0
皮衣,96.74,0,50,0,0,0,0,0,0,0,0,0,0
皮衣,80.05,0,38,0,0,0,0,0,0,0,0,0,0
皮衣,189,0,27,0,0,0,0,0,0,0,0,0,0
皮衣,81.49,0,226,0,0,0,0,0,0,0,0,0,0
皮衣,147.18,3,447,69,154.36,23,0.67,0,0,0,0,0,0
连衣裙,330.1,0,20,0,0,0,0,0,0,0,0,0,0
连衣裙,305.33,0,18,0,0,0,0,0,0,0,0,0,0
半身裙,287.81,0,16,0,0,0,0,0,0,0,0,0,0
半身裙,106.11,0,83,0,0,0,0,0,0,0,0,0,0
裤子,67.42,0,24,0,0,0,0,0,0,0,0,0,0
裤子,169.91,0,34,0,0,0,0,0,0,0,0,0,0
裤子,113.62,0,47,0,0,0,0,0,0,0,0,0,0
裤子,179.87,0,46,0,0,0,0,0,0,0,0,0,0
