皮衣,230.94,0,159,0,0,0,0,0,0,0,0,0,0
皮衣,344.23,4,510,75,147.06,18.75,0.78,0,0,0,0,0,0
皮衣,227.79,3,336,75,223.21,25,0.89,0,0,0,0,0,0
连衣裙,156.23,0,64,0,0,0,0,0,0,0,0,0,0
皮衣,220.17,1,220,20,90.91,20,0.45,0,0,0,0,0,0
连衣裙,291.54,0,35,0,0,0,0,0,0,0,0,0,0
皮衣,156.21,6,426,155,363.85,25.83,1.41,0,0,0,0,0,0
裤子,81.64,0,109,0,0,0,0,0,0,0,0,0,0
半身裙,177.11,0,101,0,0,0,0,0,0,0,0,0,0
皮衣,104.44,0,135,0,0,0,0,0,0,0,0,0,0
半身裙,251.87,0,174,0,0,0,0,0,0,0,0,0,0
皮衣,162.56,1,123,17,138.21,17,0.81,0,0,0,0,0,0
连衣裙,230.75,0,85,0,0,0,0,0,0,0,0,0,0
皮衣,193.89,1,457,25,54.7,25,0.22,0,0,0,0,0,0
皮衣,104.21,1,699,16,22.89,16,0.14,0,0,0,0,0,0
连衣裙,424.52,0,48,0,0,0,0,0,0,0,0,0,0
裤子,121.15,0,124,0,0,0,0,0,0,0,0,0,0
半身裙,179.88,0,192,0,0,0,0,0,0,0,0,0,0
皮衣,193.42,0,582,0,0,0,0,0,0,0,0,0,0
皮衣,174.92,0,358,0,0,0,0,0,0,0,0,0,0
皮衣,144.99,0,216,0,0,0,0,0,0,0,0,0,0
连衣裙,291.24,0,110,0,0,0,0,0,0,0,0,0,0
皮衣,119.05,1,270,16,59.26,16,0.37,0,0,0,0,0,0
裤子,199.45,1,318,7,22.01,7,0.31,0,0,0,0,0,0
皮衣,145.17,1,42,17,404.76,17,2.38,0,0,0,0,0,0
裤子,182.77,0,150,0,0,0,0,0,0,0,0,0,0
连衣裙,244.3,0,53,0,0,0,0,0,0,0,0,0,0
半身裙,161.16,0,148,0,0,0,0,0,0,0,0,0,0
半身裙,205.85,0,219,0,0,0,0,0,0,0,0,0,0
羽绒服,178.66,1,349,27,77.36,27,0.29,0,0,0,0,0,0
皮衣,202.46,0,337,0,0,0,0,0,0,0,0,0,0
皮衣,247.98,1,190,21,110.53,21,0.53,0,0,0,0,0,0
皮衣,159.49,2,1033,35,33.88,17.5,0.19,0,0,0,0,0,0
皮衣,96.48,0,117,0,0,0,0,0,0,0,0,0,0
皮衣,191.02,0,92,0,0,0,0,0,0,0,0,0,0
