中老年女装,170.69,3,654,112,171.25,37.33,0.46,0,0,0,0,0,0
蕾丝衫/雪纺衫,244.97,0,233,0,0,0,0,0,0,0,0,0,0
毛针织衫,111.34,9,1455,358,246.05,39.78,0.62,1,0,0,0,0,0
连衣裙,179.95,5,1218,98,80.46,19.6,0.41,0,0,0,0,0,0
毛针织衫,116,2,473,55,116.28,27.5,0.42,0,0,0,0,0,0
毛针织衫,141.69,6,783,302,385.7,50.33,0.77,0,0,0,0,0,0
连衣裙,188.19,4,834,40,47.96,10,0.48,0,0,0,0,0,0
连衣裙,214.3,1,403,40,99.26,40,0.25,0,0,0,0,0,0
裤子,134.64,1,321,11,34.27,11,0.31,0,0,0,0,0,0
小背心/小吊带,121.41,9,2096,216,103.05,24,0.43,0,0,0,0,0,0
中老年女装,199.28,4,1363,105,77.04,26.25,0.29,0,0,0,0,0,0
T恤,83.55,16,2804,514,183.31,32.13,0.57,0,0,0,0,0,0
毛针织衫,172.97,2,715,70,97.9,35,0.28,0,0,0,0,0,0
裤子,132.14,1,477,17,35.64,17,0.21,0,0,0,0,0,0
连衣裙,837,0,110,0,0,0,0,0,0,0,0,0,0
连衣裙,457.46,0,35,0,0,0,0,0,0,0,0,0,0
连衣裙,1260.18,0,149,0,0,0,0,0,0,0,0,0,0
连衣裙,877.85,0,201,0,0,0,0,0,0,0,0,0,0
毛针织衫,335.93,1,313,24,76.68,24,0.32,0,0,0,0,0,0
毛针织衫,308.44,1,75,29,386.67,29,1.33,0,0,0,0,0,0
风衣,104.72,0,109,0,0,0,0,0,0,0,0,0,0
短外套,122.96,1,421,30,71.26,30,0.24,0,0,0,0,0,0
裤子,506.11,0,56,0,0,0,0,0,0,0,0,0,0
衬衫,84.74,0,477,0,0,0,0,0,0,0,0,0,0
连衣裙,129.45,0,29,0,0,0,0,0,0,0,0,0,0
半身裙,126.84,1,57,24,421.05,24,1.75,0,0,0,0,0,0
连衣裙,339.3,0,10,0,0,0,0,0,0,0,0,0,0
衬衫,174.1,0,273,0,0,0,0,0,0,0,0,0,0
半身裙,187.71,0,232,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,272.06,1,195,30,153.85,30,0.51,0,0,0,0,0,0
连衣裙,35.82,0,506,0,0,0,0,0,0,0,0,0,0
连衣裙,341.18,0,17,0,0,0,0,0,0,0,0,0,0
短外套,108.46,0,635,0,0,0,0,0,0,0,0,0,0
连衣裙,84.66,0,62,0,0,0,0,0,0,0,0,0,0
棉衣/棉服,218.72,0,524,0,0,0,0,0,0,0,0,0,0
连衣裙,51.42,1,53,30,566.04,30,1.89,0,0,0,0,0,0
连衣裙,76.24,0,41,0,0,0,0,0,0,0,0,0,0
衬衫,90.74,0,366,0,0,0,0,0,0,0,0,0,0
毛呢外套,48.83,0,273,0,0,0,0,0,0,0,0,0,0
连衣裙,45.91,1,617,30,48.62,30,0.16,0,0,0,0,0,0
风衣,67.53,0,135,0,0,0,0,0,0,0,0,0,0
连衣裙,359.5,0,8,0,0,0,0,0,0,0,0,0,0
毛呢外套,63.87,3,311,78,250.8,26,0.96,0,0,0,0,0,0
风衣,32.11,0,317,0,0,0,0,0,0,0,0,0,0
毛呢外套,253.46,1,170,30,176.47,30,0.59,0,0,0,0,0,0
蕾丝衫/雪纺衫,374.77,1,137,29,211.68,29,0.73,0,0,0,0,0,0
连衣裙,775.38,0,26,0,0,0,0,0,0,0,0,0,0
风衣,227.67,3,302,89,294.7,29.67,0.99,0,0,0,0,0,0
连衣裙,125.23,0,195,0,0,0,0,0,0,0,0,0,0
风衣,151.1,0,363,0,0,0,0,0,0,0,0,0,0
连衣裙,369.8,0,41,0,0,0,0,0,0,0,0,0,0
连衣裙,803.72,0,47,0,0,0,0,0,0,0,0,0,0
毛呢外套,431.29,0,367,0,0,0,0,0,0,0,0,0,0
短外套,131.94,0,342,0,0,0,0,0,0,0,0,0,0
毛呢外套,362.28,0,284,0,0,0,0,0,0,0,0,0,0
连衣裙,106.77,2,433,60,138.57,30,0.46,0,0,0,0,0,0
风衣,268.48,0,541,0,0,0,0,0,0,0,0,0,0
毛呢外套,255.51,1,373,30,80.43,30,0.27,0,0,0,0,0,0
风衣,179.81,2,428,33,77.1,16.5,0.47,0,0,0,0,0,0
连衣裙,557.21,0,287,0,0,0,0,0,0,0,0,0,0
半身裙,140.29,1,678,5,7.37,5,0.15,0,0,0,0,0,0
毛呢外套,429.89,1,707,3,4.24,3,0.14,0,0,0,0,0,0
衬衫,128.44,0,1264,0,0,0,0,0,0,0,0,0,0
连衣裙,292,1,87,6,68.97,6,1.15,0,0,0,0,0,0
T恤,421.77,0,220,0,0,0,0,0,0,0,0,0,0
风衣,246.69,1,234,30,128.21,30,0.43,0,0,0,0,0,0
毛针织衫,120.53,0,225,0,0,0,0,0,0,0,0,0,0
连衣裙,258.76,0,45,0,0,0,0,0,0,0,0,0,0
连衣裙,529.78,0,261,0,0,0,0,0,0,0,0,0,0
连衣裙,318.76,1,34,8,235.29,8,2.94,0,0,0,0,0,0
连衣裙,572.64,0,174,0,0,0,0,0,0,0,0,0,0
半身裙,171.05,2,351,60,170.94,30,0.57,0,0,0,0,0,0
蕾丝衫/雪纺衫,277.63,0,399,0,0,0,0,0,0,0,0,0,0
T恤,209.03,1,1217,30,24.65,30,0.08,0,0,0,0,0,0
连衣裙,465.31,0,32,0,0,0,0,0,0,0,0,0,0
毛针织衫,399.01,0,194,0,0,0,0,0,0,0,0,0,0
连衣裙,322.23,0,98,0,0,0,0,0,0,0,0,0,0
毛呢外套,116.32,1,646,5,7.74,5,0.15,0,0,0,0,0,0
衬衫,521.98,2,1038,60,57.8,30,0.19,0,0,0,0,0,0
连衣裙,579.86,0,154,0,0,0,0,0,0,0,0,0,0
连衣裙,458.36,0,166,0,0,0,0,0,0,0,0,0,0
毛针织衫,72.14,0,217,0,0,0,0,0,0,0,0,0,0
衬衫,69.54,3,751,21,27.96,7,0.4,0,0,0,0,0,0
西装,272.25,1,623,8,12.84,8,0.16,0,0,0,0,0,0
毛针织衫,531.98,0,124,0,0,0,0,0,0,0,0,0,0
毛呢外套,70.65,7,1208,38,31.46,5.43,0.58,0,0,0,0,0,0
裤子,134.62,0,559,0,0,0,0,0,0,0,0,0,0
毛针织衫,358.71,0,142,0,0,0,0,0,0,0,0,0,0
连衣裙,679.65,0,234,0,0,0,0,0,0,0,0,0,0
衬衫,67.55,2,2675,34,12.71,17,0.07,0,0,0,0,0,0
T恤,221.17,1,298,4,13.42,4,0.34,0,0,0,0,0,0
毛呢外套,260.66,3,662,18,27.19,6,0.45,0,0,0,0,0,0
毛呢外套,237.6,2,794,7,8.82,3.5,0.25,0,0,0,0,0,0
连衣裙,362.9,0,48,0,0,0,0,0,0,0,0,0,0
毛针织衫,253.52,0,409,0,0,0,0,0,0,0,0,0,0
毛呢外套,207.93,2,243,12,49.38,6,0.82,1,0,0,0,0,0
衬衫,129.17,0,241,0,0,0,0,0,0,0,0,0,0
连衣裙,448.54,1,371,8,21.56,8,0.27,0,0,0,0,0,0
