毛针织衫,64,0,1,0,0,0,0,0,0,0,0,0,0
裤子,95.5,0,2,0,0,0,0,0,0,0,0,0,0
中老年女装,437,0,4,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,284,0,1,0,0,0,0,0,0,0,0,0,0
毛针织衫,2481.55,0,11,0,0,0,0,0,0,0,0,0,0
连衣裙,109.5,0,4,0,0,0,0,0,0,0,0,0,0
毛针织衫,117,0,1,0,0,0,0,0,0,0,0,0,0
连衣裙,108.5,0,2,0,0,0,0,0,0,0,0,0,0
连衣裙,46.5,0,2,0,0,0,0,0,0,0,0,0,0
裤子,87.17,0,6,0,0,0,0,0,0,0,0,0,0
小背心/小吊带,175.5,0,2,0,0,0,0,0,0,0,0,0,0
中老年女装,126.4,0,5,0,0,0,0,0,0,0,0,0,0
T恤,74.14,0,14,0,0,0,0,0,0,0,0,0,0
毛针织衫,17,0,1,0,0,0,0,0,0,0,0,0,0
裤子,101.5,0,2,0,0,0,0,0,0,0,0,0,0
连衣裙,193.57,0,165,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,225.34,0,139,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,112.36,0,72,0,0,0,0,0,0,0,0,0,0
连衣裙,137.9,0,84,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,191.75,6,694,53,76.37,8.83,0.86,0,0,0,0,0,0
连衣裙,523.89,0,167,0,0,0,0,0,0,0,0,0,0
裤子,66.4,0,131,0,0,0,0,0,0,0,0,0,0
连衣裙,331.6,0,72,0,0,0,0,0,0,0,0,0,0
连衣裙,134.58,0,57,0,0,0,0,0,0,0,0,0,0
连衣裙,254.87,0,38,0,0,0,0,0,0,0,0,0,0
连衣裙,216.06,0,35,0,0,0,0,0,0,0,0,0,0
连衣裙,244.51,0,47,0,0,0,0,0,0,0,0,0,0
T恤,104.95,2,515,12,23.3,6,0.39,0,0,0,0,0,0
连衣裙,215.22,0,187,0,0,0,0,0,0,0,0,0,0
连衣裙,243.92,1,72,15,208.33,15,1.39,0,0,0,0,0,0
风衣,222.86,0,607,0,0,0,0,0,0,0,0,0,0
连衣裙,147.13,0,91,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,180.62,1,240,7,29.17,7,0.42,0,0,0,0,0,0
衬衫,214.59,1,362,12,33.15,12,0.28,0,0,0,0,0,0
职业套装/学生校服/工作制服,125.46,0,81,0,0,0,0,0,0,0,0,0,0
连衣裙,114.08,0,143,0,0,0,0,0,0,0,0,0,0
裤子,104.38,0,200,0,0,0,0,0,0,0,0,0,0
连衣裙,323.56,0,34,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,212.54,0,506,0,0,0,0,0,0,0,0,0,0
连衣裙,180.77,0,121,0,0,0,0,0,0,0,0,0,0
连衣裙,210.86,0,125,0,0,0,0,0,0,0,0,0,0
连衣裙,181.81,0,16,0,0,0,0,0,0,0,0,0,0
连衣裙,294.86,0,90,0,0,0,0,0,0,0,0,0,0
裤子,242.22,1,265,15,56.6,15,0.38,0,0,0,0,0,0
裤子,63.89,0,163,0,0,0,0,0,0,0,0,0,0
连衣裙,385.07,0,148,0,0,0,0,0,0,0,0,0,0
西装,294.22,0,125,0,0,0,0,0,0,0,0,0,0
毛针织衫,202.28,0,79,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,176.07,0,67,0,0,0,0,0,0,0,0,0,0
连衣裙,277.96,0,28,0,0,0,0,0,0,0,0,0,0
毛呢外套,152.22,0,94,0,0,0,0,0,0,0,0,0,0
风衣,241.92,0,25,0,0,0,0,0,0,0,0,0,0
棉衣/棉服,143.92,1,555,15,27.03,15,0.18,0,0,0,0,0,0
衬衫,125.71,1,162,4,24.69,4,0.62,0,0,0,0,0,0
毛呢外套,156.28,1,444,15,33.78,15,0.23,0,0,0,0,0,0
衬衫,92.54,0,123,0,0,0,0,0,0,0,0,0,0
连衣裙,178.93,0,45,0,0,0,0,0,0,0,0,0,0
牛仔裤,97.72,0,234,0,0,0,0,0,0,0,0,0,0
裤子,73.76,0,342,0,0,0,0,0,0,0,0,0,0
连衣裙,215.92,0,64,0,0,0,0,0,0,0,0,0,0
毛呢外套,197.08,2,307,27,87.95,13.5,0.65,0,0,0,0,0,0
短外套,168.56,0,257,0,0,0,0,0,0,0,0,0,0
连衣裙,231.2,2,254,20,78.74,10,0.79,0,0,0,0,0,0
连衣裙,358.85,0,99,0,0,0,0,0,0,0,0,0,0
连衣裙,367.37,0,59,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,325.88,0,205,0,0,0,0,0,0,0,0,0,0
风衣,172.43,0,104,0,0,0,0,0,0,0,0,0,0
裤子,357.28,1,962,6,6.24,6,0.1,0,0,0,0,0,0
连衣裙,179.94,0,33,0,0,0,0,0,0,0,0,0,0
衬衫,355.88,1,227,6,26.43,6,0.44,0,0,0,0,0,0
裤子,411.45,2,840,14,16.67,7,0.24,0,0,0,0,0,0
毛呢外套,178.93,2,400,24,60,12,0.5,0,0,0,0,0,0
毛呢外套,110.94,0,277,0,0,0,0,0,0,0,0,0,0
风衣,397.72,0,117,0,0,0,0,0,0,0,0,0,0
风衣,216.29,0,348,0,0,0,0,0,0,0,0,0,0
连衣裙,304,1,23,5,217.39,5,4.35,0,0,0,0,0,0
毛针织衫,72.68,0,318,0,0,0,0,0,0,0,0,0,0
毛针织衫,180.07,0,213,0,0,0,0,0,0,0,0,0,0
风衣,195.32,1,418,15,35.89,15,0.24,0,0,0,0,0,0
短外套,81.32,1,679,15,22.09,15,0.15,0,0,0,0,0,0
衬衫,112.53,0,232,0,0,0,0,0,0,0,0,0,0
半身裙,88.22,0,235,0,0,0,0,0,0,0,0,0,0
衬衫,146.25,0,80,0,0,0,0,0,0,0,0,0,0
半身裙,130.31,0,237,0,0,0,0,0,0,0,0,0,0
连衣裙,148.81,0,48,0,0,0,0,0,0,0,0,0,0
连衣裙,58,0,1,0,0,0,0,0,0,0,0,0,0
短外套,189.1,0,220,0,0,0,0,0,0,0,0,0,0
连衣裙,263.68,0,101,0,0,0,0,0,0,0,0,0,0
棉衣/棉服,193.85,3,784,33,42.09,11,0.38,0,0,0,0,0,0
连衣裙,465.12,0,43,0,0,0,0,0,0,0,0,0,0
衬衫,326.9,0,31,0,0,0,0,0,0,0,0,0,0
毛呢外套,248.68,0,239,0,0,0,0,0,0,0,0,0,0
连衣裙,186.29,0,187,0,0,0,0,0,0,0,0,0,0
风衣,353.65,0,193,0,0,0,0,0,0,0,0,0,0
连衣裙,302.31,0,62,0,0,0,0,0,0,0,0,0,0
毛呢外套,108.74,0,148,0,0,0,0,0,0,0,0,0,0
风衣,167.16,2,280,13,46.43,6.5,0.71,0,0,0,0,0,0
毛呢外套,123.73,2,403,18,44.67,9,0.5,0,0,0,0,0,0
蕾丝衫/雪纺衫,71.46,0,90,0,0,0,0,0,0,0,0,0,0
连衣裙,602.58,0,12,0,0,0,0,0,0,0,0,0,0
风衣,145.1,0,176,0,0,0,0,0,0,0,0,0,0
连衣裙,113,0,3,0,0,0,0,0,0,0,0,0,0
连衣裙,15,0,1,0,0,0,0,0,0,0,0,0,0
连衣裙,11.2,0,5,0,0,0,0,0,0,0,0,0,0
毛呢外套,14,0,1,0,0,0,0,0,0,0,0,0,0
短外套,13.17,0,6,0,0,0,0,0,0,0,0,0,0
毛呢外套,100.24,1,171,6,35.09,6,0.58,0,0,0,0,0,0
风衣,123.97,0,60,0,0,0,0,0,0,0,0,0,0
连衣裙,763.79,0,24,0,0,0,0,0,0,0,0,0,0
半身裙,127.68,0,69,0,0,0,0,0,0,0,0,0,0
毛呢外套,188.8,0,65,0,0,0,0,0,0,0,0,0,0
衬衫,356.7,0,103,0,0,0,0,0,0,0,0,0,0
风衣,197.06,0,18,0,0,0,0,0,0,0,0,0,0
毛针织衫,109.91,1,78,10,128.21,10,1.28,0,0,0,0,0,0
连衣裙,167.78,0,50,0,0,0,0,0,0,0,0,0,0
连衣裙,182.09,0,108,0,0,0,0,0,0,0,0,0,0
连衣裙,202.84,0,106,0,0,0,0,0,0,0,0,0,0
半身裙,111.11,0,157,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,239.87,0,143,0,0,0,0,0,0,0,0,0,0
T恤,181.35,2,146,9,61.64,4.5,1.37,0,0,0,0,0,0
连衣裙,234.97,1,70,15,214.29,15,1.43,0,0,0,0,0,0
毛针织衫,333.5,0,223,0,0,0,0,0,0,0,0,0,0
连衣裙,157.63,1,38,9,236.84,9,2.63,0,0,0,0,0,0
毛呢外套,124.15,0,134,0,0,0,0,0,0,0,0,0,0
连衣裙,231.8,0,70,0,0,0,0,0,0,0,0,0,0
连衣裙,140.5,0,22,0,0,0,0,0,0,0,0,0,0
毛针织衫,56.72,0,191,0,0,0,0,0,0,0,0,0,0
衬衫,92.48,2,719,30,41.72,15,0.28,0,0,0,0,0,0
西装,257.87,0,463,0,0,0,0,0,0,0,0,0,0
毛针织衫,229.25,0,57,0,0,0,0,0,0,0,0,0,0
毛呢外套,89.98,2,585,23,39.32,11.5,0.34,0,0,0,0,0,0
毛针织衫,425.56,0,131,0,0,0,0,0,0,0,0,0,0
连衣裙,525.45,1,292,12,41.1,12,0.34,0,0,0,0,0,0
衬衫,97.53,1,774,18,23.26,18,0.13,0,0,0,0,0,0
T恤,186.13,0,568,0,0,0,0,0,0,0,0,0,0
毛呢外套,210.38,0,266,0,0,0,0,0,0,0,0,0,0
毛呢外套,88.2,2,1043,2,1.92,1,0.19,0,0,0,0,0,0
连衣裙,413.28,0,54,0,0,0,0,0,0,0,0,0,0
毛呢外套,131.38,0,280,0,0,0,0,0,0,0,0,0,0
衬衫,121.39,0,88,0,0,0,0,0,0,0,0,0,0
连衣裙,217.63,1,497,2,4.02,2,0.2,0,0,0,0,0,0
毛针织衫,243.37,0,115,0,0,0,0,0,0,0,0,0,0
连衣裙,161.63,1,35,6,171.43,6,2.86,0,0,0,0,0,0
毛针织衫,286.74,1,148,9,60.81,9,0.68,0,0,0,0,0,0
毛针织衫,104.47,1,488,2,4.1,2,0.2,0,0,0,0,0,0
毛针织衫,187.5,0,38,0,0,0,0,0,0,0,0,0,0
连衣裙,331.73,0,11,0,0,0,0,0,0,0,0,0,0
毛针织衫,153.64,1,182,15,82.42,15,0.55,0,0,0,0,0,0
毛呢外套,87.92,9,1316,125,94.98,13.89,0.68,1,1,0,0,0,0
毛针织衫,418.76,0,321,0,0,0,0,0,0,0,0,0,0
连衣裙,147.97,1,155,15,96.77,15,0.65,0,0,0,0,0,0
风衣,310.59,0,311,0,0,0,0,0,0,0,0,0,0
毛针织衫,51.33,0,3,0,0,0,0,0,0,0,0,0,0
连衣裙,330.88,0,84,0,0,0,0,0,0,0,0,0,0
连衣裙,284.67,0,12,0,0,0,0,0,0,0,0,0,0
连衣裙,340.42,0,33,0,0,0,0,0,0,0,0,0,0
西装,50.72,0,777,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,208.36,1,173,15,86.71,15,0.58,0,0,0,0,0,0
连衣裙,103.73,0,30,0,0,0,0,0,0,0,0,0,0
裤子,135.49,1,100,8,80,8,1,0,0,0,0,0,0
连衣裙,295.8,0,60,0,0,0,0,0,0,0,0,0,0
连衣裙,255.92,0,60,0,0,0,0,0,0,0,0,0,0
连衣裙,130.6,0,40,0,0,0,0,0,0,0,0,0,0
毛呢外套,177.22,0,358,0,0,0,0,0,0,0,0,0,0
毛呢外套,108.78,0,355,0,0,0,0,0,0,0,0,0,0
连衣裙,304.55,0,31,0,0,0,0,0,0,0,0,0,0
衬衫,80.92,1,297,15,50.51,15,0.34,0,0,0,0,0,0
连衣裙,211.13,1,39,9,230.77,9,2.56,0,0,0,0,0,0
西装,164.08,0,75,0,0,0,0,0,0,0,0,0,0
连衣裙,107.96,0,113,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,117.1,0,68,0,0,0,0,0,0,0,0,0,0
毛针织衫,244.69,0,72,0,0,0,0,0,0,0,0,0,0
连衣裙,167.87,0,38,0,0,0,0,0,0,0,0,0,0
风衣,300.89,5,642,40,62.31,8,0.78,0,0,0,0,0,0
风衣,127.19,0,145,0,0,0,0,0,0,0,0,0,0
连衣裙,403.23,0,39,0,0,0,0,0,0,0,0,0,0
连衣裙,443.88,0,24,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,213.18,0,127,0,0,0,0,0,0,0,0,0,0
毛针织衫,129.44,0,43,0,0,0,0,0,0,0,0,0,0
衬衫,25.93,4,1549,73,47.13,18.25,0.26,0,0,0,0,0,0
连衣裙,830.64,0,11,0,0,0,0,0,0,0,0,0,0
连衣裙,217.15,0,20,0,0,0,0,0,0,0,0,0,0
连衣裙,402.18,0,50,0,0,0,0,0,0,0,0,0,0
短外套,184.84,0,85,0,0,0,0,0,0,0,0,0,0
连衣裙,307.34,1,143,7,48.95,7,0.7,0,0,0,0,0,0
连衣裙,230.96,0,25,0,0,0,0,0,0,0,0,0,0
裤子,190.77,0,86,0,0,0,0,0,0,0,0,0,0
连衣裙,171.3,0,70,0,0,0,0,0,0,0,0,0,0
半身裙,188.05,0,300,0,0,0,0,0,0,0,0,0,0
连衣裙,319.22,0,18,0,0,0,0,0,0,0,0,0,0
短外套,78.29,1,587,5,8.52,5,0.17,0,0,0,0,0,0
半身裙,400.8,0,84,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,154.98,1,251,8,31.87,8,0.4,0,0,0,0,0,0
半身裙,62.25,1,271,12,44.28,12,0.37,0,0,0,0,0,0
连衣裙,559.6,2,2669,97,36.34,48.5,0.07,0,0,0,0,0,0
短外套,223.25,12,2794,690,246.96,57.5,0.43,0,0,0,0,0,0
衬衫,111.73,0,415,0,0,0,0,0,0,0,0,0,0
裤子,124.36,0,1112,0,0,0,0,0,0,0,0,0,0
裤子,60.16,10,5989,1026,171.31,102.6,0.17,0,0,0,0,0,0
毛针织衫,86.05,11,5087,1027,201.89,93.36,0.22,2,0,0,0,0,0
连衣裙,105.15,130,20981,11528,549.45,88.68,0.62,13,1,16600,0,0,1
裤子,64.96,0,1184,0,0,0,0,0,0,0,0,0,0
毛针织衫,149.38,4,360,63,175,15.75,1.11,0,0,7900,0,0,1
毛针织衫,90.23,7,1009,176,174.43,25.14,0.69,1,0,0,0,0,0
衬衫,64.94,50,9821,1251,127.38,25.02,0.51,2,0,0,0,0,0
连衣裙,106.62,10,3230,385,119.2,38.5,0.31,0,0,0,0,0,0
毛针织衫,80.12,152,21672,6920,319.31,45.53,0.7,7,0,25560,4550,1,3
衬衫,292.23,10,2907,348,119.71,34.8,0.34,0,0,0,0,0,0
短外套,92.57,9,5887,839,142.52,93.22,0.15,1,0,0,0,0,0
风衣,24.53,205,64152,19782,308.36,96.5,0.32,14,5,0,55900,2,0
蕾丝衫/雪纺衫,51.72,235,64322,19673,305.85,83.71,0.37,16,4,0,48100,1,0
蕾丝衫/雪纺衫,102.01,271,49768,18576,373.25,68.55,0.54,12,3,27000,0,0,1
连衣裙,221.13,69,9767,1515,155.11,21.96,0.71,1,0,0,0,0,0
连衣裙,168.09,0,94,0,0,0,0,0,0,0,0,0,0
连衣裙,228.19,0,120,0,0,0,0,0,0,0,0,0,0
衬衫,92.94,0,191,0,0,0,0,0,0,0,0,0,0
裤子,105.98,2,460,38,82.61,19,0.43,1,0,0,0,0,0
蕾丝衫/雪纺衫,267.98,1,51,29,568.63,29,1.96,1,0,0,0,0,0
半身裙,149.76,0,119,0,0,0,0,0,0,0,0,0,0
连衣裙,72.38,0,209,0,0,0,0,0,0,0,0,0,0
