中老年女装,259.32,7,622,231,371.38,33,1.13,1,0,0,0,0,0
蕾丝衫/雪纺衫,271.13,3,251,54,215.14,18,1.2,0,0,0,0,0,0
毛针织衫,76.98,7,1975,194,98.23,27.71,0.35,0,0,0,0,0,0
连衣裙,208.54,5,974,136,139.63,27.2,0.51,3,1,0,0,0,0
毛针织衫,95.92,1,953,44,46.17,44,0.1,1,0,0,0,0,0
毛针织衫,149,2,952,88,92.44,44,0.21,0,0,0,0,0,0
连衣裙,275.12,8,1592,264,165.83,33,0.5,0,0,0,0,0,0
连衣裙,321.67,1,1021,29,28.4,29,0.1,0,0,0,0,0,0
裤子,180.11,1,457,42,91.9,42,0.22,0,0,0,0,0,0
小背心/小吊带,171.62,2,1007,53,52.63,26.5,0.2,0,0,0,0,0,0
中老年女装,170.37,7,1335,185,138.58,26.43,0.52,0,0,0,0,0,0
T恤,90.97,23,3180,704,221.38,30.61,0.72,0,0,0,0,0,0
毛针织衫,123.28,0,384,0,0,0,0,0,0,0,0,0,0
裤子,179.42,0,341,0,0,0,0,0,0,0,0,0,0
连衣裙,1330.29,0,573,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,301.11,0,520,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,278.45,0,286,0,0,0,0,0,0,0,0,0,0
连衣裙,722.61,0,1027,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,162.62,4,1958,61,31.15,15.25,0.2,0,0,0,0,0,0
连衣裙,731.18,2,456,26,57.02,13,0.44,1,0,0,0,0,0
裤子,114.23,1,776,8,10.31,8,0.13,0,0,0,0,0,0
连衣裙,381.41,0,203,0,0,0,0,0,0,0,0,0,0
连衣裙,266.17,0,438,0,0,0,0,0,0,0,0,0,0
连衣裙,132.24,1,681,1,1.47,1,0.15,0,0,0,0,0,0
连衣裙,240.03,0,117,0,0,0,0,0,0,0,0,0,0
连衣裙,576.62,0,305,0,0,0,0,0,0,0,0,0,0
连衣裙,966.69,1,275,8,29.09,8,0.36,1,0,0,0,0,0
T恤,152.84,1,951,10,10.52,10,0.11,0,0,0,0,0,0
连衣裙,281.1,0,296,0,0,0,0,0,0,0,0,0,0
连衣裙,371.64,1,280,5,17.86,5,0.36,0,0,0,0,0,0
T恤,505.77,1,919,7,7.62,7,0.11,0,0,0,0,0,0
风衣,255.21,5,1146,66,57.59,13.2,0.44,1,0,9734,9366,2,1
连衣裙,60.64,1,554,22,39.71,22,0.18,0,0,0,0,0,0
职业套装/学生校服/工作制服,323.65,0,657,0,0,0,0,0,0,0,0,0,0
衬衫,623.77,4,984,64,65.04,16,0.41,1,0,0,0,0,0
职业套装/学生校服/工作制服,88.49,0,312,0,0,0,0,0,0,0,0,0,0
连衣裙,510.19,0,217,0,0,0,0,0,0,0,0,0,0
裤子,202.89,0,510,0,0,0,0,0,0,0,0,0,0
连衣裙,398.67,0,155,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,264.63,1,941,20,21.25,20,0.11,1,0,0,0,0,0
