毛针织衫,162.72,6,766,194,253.26,32.33,0.78,0,0,0,0,0,0
裤子,296.71,2,408,58,142.16,29,0.49,0,0,0,0,0,0
中老年女装,218.36,13,996,338,339.36,26,1.31,0,0,0,0,0,0
蕾丝衫/雪纺衫,187.75,0,130,0,0,0,0,0,0,0,0,0,0
毛针织衫,76.24,15,1640,445,271.34,29.67,0.91,0,0,0,0,0,0
连衣裙,177.2,2,845,36,42.6,18,0.24,0,0,0,0,0,0
毛针织衫,115.62,4,953,136,142.71,34,0.42,0,0,0,0,0,0
毛针织衫,123.2,2,900,100,111.11,50,0.22,0,0,0,0,0,0
连衣裙,413.89,2,658,60,91.19,30,0.3,0,0,0,0,0,0
连衣裙,169.63,2,1034,38,36.75,19,0.19,0,0,0,0,0,0
裤子,188.26,2,481,64,133.06,32,0.42,0,0,0,0,0,0
小背心/小吊带,76.14,3,3169,143,45.12,47.67,0.09,2,0,0,0,0,0
中老年女装,162.55,4,2176,143,65.72,35.75,0.18,0,0,0,0,0,0
T恤,148.51,19,3923,624,159.06,32.84,0.48,0,0,17160,0,0,1
毛针织衫,100.47,4,658,127,193.01,31.75,0.61,1,0,0,0,0,0
裤子,218.56,0,416,0,0,0,0,0,0,0,0,0,0
连衣裙,150.72,0,151,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,157.55,0,254,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,211.5,0,115,0,0,0,0,0,0,0,0,0,0
连衣裙,81.59,0,68,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,175.02,5,834,82,98.32,16.4,0.6,0,0,0,0,0,0
连衣裙,557.09,0,213,0,0,0,0,0,0,0,0,0,0
裤子,107.1,0,204,0,0,0,0,0,0,0,0,0,0
连衣裙,154.33,0,129,0,0,0,0,0,0,0,0,0,0
连衣裙,106.21,0,112,0,0,0,0,0,0,0,0,0,0
连衣裙,170.99,0,87,0,0,0,0,0,0,0,0,0,0
连衣裙,240.91,0,128,0,0,0,0,0,0,0,0,0,0
连衣裙,324.37,1,110,11,100,11,0.91,0,0,0,0,0,0
T恤,106.33,1,599,16,26.71,16,0.17,0,0,0,0,0,0
连衣裙,306.88,1,172,20,116.28,20,0.58,0,0,0,0,0,0
连衣裙,192.73,0,111,0,0,0,0,0,0,0,0,0,0
风衣,173.44,1,664,8,12.05,8,0.15,0,0,0,0,0,0
连衣裙,192.67,0,147,0,0,0,0,0,0,0,0,0,0
职业套装/学生校服/工作制服,194.22,1,291,20,68.73,20,0.34,0,0,0,0,0,0
衬衫,332.59,4,1437,43,29.92,10.75,0.28,0,0,0,0,0,0
职业套装/学生校服/工作制服,111.9,0,293,0,0,0,0,0,0,0,0,0,0
连衣裙,431.96,0,74,0,0,0,0,0,0,0,0,0,0
裤子,126.53,0,289,0,0,0,0,0,0,0,0,0,0
连衣裙,191.26,0,39,0,0,0,0,0,0,0,0,0,0
蕾丝衫/雪纺衫,250.07,3,401,44,109.73,14.67,0.75,0,0,0,0,0,0
蕾丝衫/雪纺衫,84.26,0,190,0,0,0,0,0,0,0,0,0,0
连衣裙,136.02,1,206,9,43.69,9,0.49,0,0,0,0,0,0
连衣裙,204.2,1,204,20,98.04,20,0.49,0,0,0,0,0,0
连衣裙,337.23,0,53,0,0,0,0,0,0,0,0,0,0
连衣裙,342.19,0,176,0,0,0,0,0,0,0,0,0,0
裤子,232.12,0,286,0,0,0,0,0,0,0,0,0,0
裤子,82.86,1,219,10,45.66,10,0.46,0,0,0,0,0,0
西装,73.91,0,302,0,0,0,0,0,0,0,0,0,0
连衣裙,203.39,0,138,0,0,0,0,0,0,0,0,0,0
西装,335.02,0,166,0,0,0,0,0,0,0,0,0,0
毛针织衫,262.68,0,395,0,0,0,0,0,0,0,0,0,0
衬衫,174.65,0,118,0,0,0,0,0,0,0,0,0,0
