中老年女装,141.2,4,2508,77,30.7,19.25,0.16,0,0,0,0,0,0
蕾丝衫/雪纺衫,195.3,1,438,14,31.96,14,0.23,0,0,0,0,0,0
毛针织衫,113.92,5,904,152,168.14,30.4,0.55,0,0,0,0,0,0
连衣裙,124.1,7,2597,62,23.87,8.86,0.27,0,0,0,0,0,0
毛针织衫,134.95,2,514,33,64.2,16.5,0.39,0,0,0,0,0,0
毛针织衫,197.54,2,521,38,72.94,19,0.38,0,0,0,0,0,0
连衣裙,362.47,10,1120,168,150,16.8,0.89,0,0,23270,0,0,1
连衣裙,212.01,4,662,98,148.04,24.5,0.6,0,0,0,0,0,0
裤子,180.15,1,736,17,23.1,17,0.14,0,0,0,0,0,0
小背心/小吊带,82.06,8,8855,120,13.55,15,0.09,0,0,0,0,0,0
中老年女装,203.77,1,1064,37,34.77,37,0.09,0,0,0,0,0,0
T恤,128.39,6,1024,132,128.91,22,0.59,0,0,0,0,0,0
毛针织衫,160.51,4,569,72,126.54,18,0.7,0,0,0,0,0,0
裤子,172.68,1,1141,8,7.01,8,0.09,0,0,0,0,0,0
卫衣/绒衫,134,0,80,0,0,0,0,0,0,0,0,0,0
裤子,117.15,0,60,0,0,0,0,0,0,0,0,0,0
牛仔裤,183.73,0,187,0,0,0,0,0,0,0,0,0,0
毛衣,296.53,0,111,0,0,0,0,0,0,0,0,0,0
连衣裙,199.37,1,134,11,82.09,11,0.75,0,1,0,0,0,0
裤子,153.88,0,60,0,0,0,0,0,0,0,0,0,0
棉衣/棉服,90.2,0,282,0,0,0,0,0,0,0,0,0,0
裤子,55.7,0,56,0,0,0,0,0,0,0,0,0,0
毛针织衫,572.36,0,197,0,0,0,0,0,0,0,0,0,0
风衣,265.22,0,393,0,0,0,0,0,0,0,0,0,0
T恤,143.88,0,158,0,0,0,0,0,0,0,0,0,0
连衣裙,268.82,1,281,16,56.94,16,0.36,0,0,0,0,0,0
半身裙,114.54,1,558,22,39.43,22,0.18,0,0,0,0,0,0
